paper_id,mfn_authors,unknown_authors,publication_date,year,title,journal,volume,issue,page_info,publisher,identifier_type,upload_id,access,publication_type,publication_subtype,keyword
2791.0,"Hagedorn, G.","Von Elverfeldt, K.",2021-12-13,2021.0,Documentation of a public communication project by German-speaking scientists prior to the September 2021 climate demonstrations,Research Ideas and Outcomes,,,e79061,Pensoft Publishers,doi,10.3897/rio.7.e79061,open_access,graueliteratur,bericht,Department: Biodiversity Policy Lab
2374.0,"Ferner, K.",,2021-03-31,2021.0,Early postnatal lung development in the eastern quoll (Dasyurus viverrinus),Anatomical Record,,,,Wiley,doi,10.1002/ar.24623,open_access,artikel,peerrevartikel,Department: Evolutionary Morphology; This publication cites MfN collection specimens; Collection: Embryologische Sammlung
2605.0,"Von Rintelen, K.; Von Rintelen, T.","Bernardes, S.; Pepato, A.; Page, T.; De Bruyn, M.",2021-12-02,2021.0,Ecological changes have driven biotic exchanges across the Indian Ocean,Scientific Reports,11,1,Article Number: 23357,Springer Science and Business Media LLC,doi,10.1038/s41598-021-02799-7,open_access,artikel,peerrevartikel,Multidisciplinary; Department: Center for Integrated Biodiversity Discovery
2600.0,"Hecker, S.","Haklay, M.; Balli, E.; Woods, T.",2021-10-13,2021.0,ECSA Special Issue,Journal of Science Communication,20,6,E,Sissa Medialab Srl,doi,10.22323/2.20060501,open_access,artikel,wissartikel,"Communication; Department: Innovation in Public Engagement, Participation and Open Science"
2674.0,"Liu, T.","Yang, X.; Fa, W.; Du, J.; Xie, M.",2021-11-01,2021.0,Effect of Topographic Degradation on Small Lunar Craters: Implications for Regolith Thickness Estimation,Geophysical Research Letters,48,2,,American Geophysical Union (AGU),doi,10.1029/2021gl095537,closed_access,artikel,peerrevartikel,"General Earth and Planetary Sciences; Geophysics; Department: Solar System, Impacts and Meteorites"
2724.0,"Eldon, B.","Baumdicker, F.; Bisschop, G.; Goldstein, D.; Gower, G.; Ragsdale, A.; Tsambos, G.; Zhu, S.; Ellerman, E.; Galloway, J.; Gladstein, A.; Gorjanc, G.; Guo, B.; Jeffery, B.; Kretzschmar, W.; Lohse, K.; Matschiner, M.; Nelson, D.; Pope, N.; Quinto-Cortés, C.; Rodrigues, M.; Saunack, K.; Sellinger, T.; Thornton, K.; Van Kemenade, H.; Wohns, A.; Wong, Y.; Gravel, S.; Kern, A.; Koskela, J.; Ralph, P.; Kelleher, J.",2021-12-13,2021.0,Efficient ancestry and mutation simulation with msprime 1.0,Genetics,,,iyab229,Oxford University Press (OUP),doi,10.1093/genetics/iyab229,open_access,artikel,peerrevartikel,Genetics; Department: Microevolution
2586.0,,"Ferrero, S.; Wannhoff, I.; Laurent, O.; Yakymchuk, C.; Darling, R.; Wunder, B.; Borghini, A.; O'Brien, P.",2021-06-29,2021.0,Embryos of TTGs in Gore Mountain garnet megacrysts from water-fluxed melting of the lower crust,Earth and Planetary Science Letters,569,,117058,Elsevier BV,doi,10.1016/j.epsl.2021.117058,closed_access,artikel,peerrevartikel,"Space and Planetary Science; Earth and Planetary Sciences (miscellaneous); Geochemistry and Petrology; Geophysics; Laboratory: Geochemical and microanalytical facilities; Department: Solar System, Impacts and Meteorites"
2370.0,,"Loth, A.",2021-02-01,2021.0,Engagieren!,Albert,Nr. 6,,80,Einstein Stiftung Berlin,internal-id,0daea383-11c6-4b21-93cc-3e5ef209fb1f,open_access,artikel,beitraginpresse,Department: Science in Society
2479.0,"Luthardt, L.","Trümper, S.; Noll, R.; Rößler, R.",2021-06-09,2021.0,Environment and taphonomy of an intrabasinal upland flora preserved in lower Permian volcaniclastic sediments,Neues Jahrbuch für Geologie und Paläontologie - Abhandlungen,300,3,303-344,Schweizerbart,doi,10.1127/njgpa/2021/0992,closed_access,artikel,peerrevartikel,Paleontology; Department: Diversity Dynamics
2476.0,,"Llanos‐Garrido, A.; Briega‐Álvarez, A.; Pérez‐Tris, J.; Díaz, J.",2021-05-28,2021.0,Environmental association modelling with loci under divergent selection predicts the distribution range of a lizard,Molecular Ecology,30,15,3856-3868,Wiley,doi,10.1111/mec.16002,closed_access,artikel,peerrevartikel,"Genetics; Ecology, Evolution, Behavior and Systematics; Department: Evolutionary Morphology"
2462.0,"Hecht, L.","Suttle, M.; Hasse, T.",2021-07-27,2021.0,Evaluating urban micrometeorites as a research resource—A large population collected from a single rooftop,Meteoritics & Planetary Science,,,,Wiley,doi,10.1111/maps.13712,open_access,artikel,peerrevartikel,"Space and Planetary Science; Geophysics; Laboratory: Geochemical and microanalytical facilities; Department: Solar System, Impacts and Meteorites"
2439.0,"Renaudie, J.","Gohl, K.; Uenzelmann-Neben, G.; Gille-Petzoldt, J.; Hillenbrand, C.; Klages, J.; Bohaty, S.; Passchier, S.; Frederichs, T.; Wellner, J.; Lamb, R.; Leitchenkov, G.; Klaus, A.; Kulhanek, D.; Bauersachs, T.; Courtillat, M.; Cowan, E.; De Lira Mota, M.; Esteves, M.; Fegyveresi, J.; Gao, L.; Halberstadt, A.; Horikawa, K.; Iwai, M.; Kim, J.; King, T.; Penkrot, M.; Prebble, J.; Rahaman, W.; Reinardy, B.; Robinson, D.; Scherer, R.; Siddoway, C.; Wu, L.; Yamane, M.",2021-07-03,2021.0,Evidence for a highly dynamic West Antarctic Ice Sheet during the Pliocene,Geophysical Research Letters,48,14,e2021GL093103,Wiley & Sons,doi,10.1029/2021GL093103,closed_access,artikel,peerrevartikel,Department: Diversity Dynamics
2560.0,"Mulcahy, D.","Macey, J.; Pabinger, S.; Barbieri, C.; Buring, E.; Gonzalez, V.; Demeo, D.; Urban, L.; Hime, P.; Prost, S.; Elliott, A.; Gemmell, N.",2021-01-29,2021.0,Evidence of two deeply divergent co-existing mitochondrial genomes in the Tuatara reveals an extremely complex genomic organization,Communications Biology,4,116,,Springer Science and Business Media LLC,doi,10.1038/s42003-020-01639-0,open_access,artikel,peerrevartikel,"General Agricultural and Biological Sciences; General Biochemistry, Genetics and Molecular Biology; Department: Center for Integrated Biodiversity Discovery"
2367.0,"Von Oheimb, P.","Mamos, T.; Uit De Weerd, D.; Sulikowska-Drozd, A.",2021-03-05,2021.0,Evolution of reproductive strategies in the species-rich land snail subfamily Phaedusinae (Stylommatophora: Clausiliidae),Molecular Phylogenetics and Evolution,158,,107060,Elsevier BV,doi,10.1016/j.ympev.2020.107060,open_access,artikel,peerrevartikel,Department: Center for Integrated Biodiversity Discovery
2417.0,"Jansen, M.; Renaudie, J.; Marchetti, L.","Buchwitz, M.; Voigt, S.",2021-05-07,2021.0,Evolutionary Change in Locomotion Close to the Origin of Amniotes Inferred From Trackway Data in an Ancestral State Reconstruction Approach,Frontiers in Ecology and Evolution,9,,674779,,doi,10.3389/fevo.2021.674779,open_access,artikel,peerrevartikel,Department: Diversity Dynamics
2661.0,"Liu, T.; Wünnemann, K.",,2021-12-15,2021.0,Evolving Composition of Surface Materials Caused by The Cumulative Impact Mixing,,,,,TRR 170,internal-id,cf0c6d9a-401e-4338-8405-95ffa119b052,closed_access,konfpo,poster,"(<=2020) Department: Impact and Meteorite Research; Department: Solar System, Impacts and Meteorites"
2364.0,"Renaudie, J.","Gohl, K.; Wellner, J.; Klaus, A.; Bauersachs, T.; Bohaty, S.; Courtillat, M.; Cowan, E.; De Lira Mota, M.; Esteves, M.; Fegyveresi, J.; Frederichs, T.; Gao, L.; Halberstadt, A.; Hillenbrand, C.; Horikawa, K.; Iwai, M.; Kim, J.; King, T.; Klages, J.; Passchier, S.; Penkrot, M.; Prebble, J.; Rahaman, W.; Reinardy, B.; Robinson, D.; Scherer, R.; Siddoway, C.; Wu, L.; Yamane, M.",2021-02-23,2021.0,Expedition 379 methods,Amundsen Sea West Antarctic Ice Sheet History,379,,,International Ocean Discovery Program,doi,10.14379/iodp.proc.379.102.2021,open_access,artikel,sammelbandbeitrag,Department: Diversity Dynamics
2363.0,"Renaudie, J.","Gohl, K.; Wellner, J.; Klaus, A.; Bauersachs, T.; Bohaty, S.; Courtillat, M.; Cowan, E.; De Lira Mota, M.; Esteves, M.; Fegyveresi, J.; Frederichs, T.; Gao, L.; Halberstadt, A.; Hillenbrand, C.; Horikawa, K.; Iwai, M.; Kim, J.; King, T.; Klages, J.; Passchier, S.; Penkrot, M.; Prebble, J.; Rahaman, W.; Reinardy, B.; Robinson, D.; Scherer, R.; Siddoway, C.; Wu, L.; Yamane, M.",2021-02-23,2021.0,Expedition 379 summary,Amundsen Sea West Antarctic Ice Sheet History,379,,,International Ocean Discovery Program,doi,10.14379/iodp.proc.379.101.2021,open_access,artikel,sammelbandbeitrag,Department: Diversity Dynamics
2610.0,"Strohmann, V.; Schultka, Y.; Kreft, S.; Kirsch-Bauer, J.; Rössig, W.",,2021-12-05,2021.0,Experimentierfeld für Partizipation und Offene Wissenschaft,Das Experimentierfeld – Eine Sammlung,1,3,69,,doi,10.7479/as1e-yn80/3,open_access,graueliteratur,,"(<=2020) Department: Education and Exhibition; Department: Innovation in Public Engagement, Participation and Open Science"
2482.0,,"Loth, A.",2021-06-16,2021.0,"FactoryWisskomm, Handlungsperspektiven für  die Wissenschaftskommunikation,",,,,1-96,,internal-id,de064e70-3271-4f70-8c2c-5624c9004598,open_access,gutachten,sonstgutachten,Department: Science in Society
2686.0,"Moormann, A.","Patrick, P.",2021-08-10,2021.0,Family Interactions with Biodiversity in a Natural History Museum,,8,,73-93,Springer,doi,10.1007/978-3-030-74266-9_5,closed_access,artikel,sammelbandbeitrag,"Department: Innovation in Public Engagement, Participation and Open Science"
2531.0,"Sturm, U.; Moormann, A.","Straka, T.; Egerer, M.",2021-09-03,2021.0,Fascination and Joy: Emotions Predict Urban Gardeners’ Pro-Pollinator Behaviour,Insects,12,9,785,MDPI AG,doi,10.3390/insects12090785,open_access,artikel,peerrevartikel,"Insect Science; Department: Innovation in Public Engagement, Participation and Open Science"
2754.0,"Dunlop, J.","Wang, H.; Gai, Z.; Lei, X.; Jarzembowski, E.; Wang, B.",2021-07-14,2021.0,First mixopterid eurypterids (Arthropoda: Chelicerata) from the Lower Silurian of South China,Science Bulletin,66,22,2277-2280,Elsevier BV,doi,10.1016/j.scib.2021.07.019,open_access,artikel,wissartikel,This publication is a species description; Department: Evolutionary Morphology
2386.0,,"Lorang, C.; Marquet, G.; Mazancourt, V.",2021-02-11,2021.0,First Occurrence of the Genus Australatya (Crustacea: Decapoda: Atyidae) in Melanesia and Polynesia with Description of a New Species,Pacific Science,74,3,297-308,Pacific Science,doi,10.2984/74.3.7,closed_access,artikel,peerrevartikel,Multidisciplinary; Department: Biodiversity Discovery
2423.0,"Tillack, F.","Giri, R.; Baral, R.; Giri, R.; Shah, K.",2021-05-02,2021.0,First Records of the Spitting Behavior of Monocled Cobra (<i>Naja kaouthia</i>) from Nepal,Russian Journal of Herpetology,28,2,122-124,Folium Publishing Company,doi,10.30906/1026-2296-2021-28-2-122-124,closed_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Department: Collection Development"
2568.0,"Freyhof, J.","Mousavi-Sabet, H.; Eagderi, S.; Vatandoust, S.",2021-11-12,2021.0,Five new species of the sisorid catfish genus Glyptothorax from Iran (Teleostei: Sisoridae),Zootaxa,5067,4,451-484,Magnolia Press,doi,10.11646/zootaxa.5067.4.1,closed_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Department: Center for Integrated Biodiversity Discovery"
2608.0,,"Knittel, M.",2021-11-29,2021.0,Flora Near and Far,Connecting Territories,5,,75-100,BRILL,doi,10.1163/9789004412477_005,open_access,artikel,sammelbandbeitrag,Department: Humanities of Nature
2522.0,,"Landi, F.; Alfieri, F.; Towle, I.; Profico, A.; Veneziano, A.",2021-08-26,2021.0,Fluctuating Asymmetry and Stress in Macaca fuscata: Does Captivity Affect Morphology?,Applied Sciences,11,17,7879,MDPI AG,doi,10.3390/app11177879,open_access,artikel,peerrevartikel,Fluid Flow and Transfer Processes; Computer Science Applications; Process Chemistry and Technology; General Engineering; Instrumentation; General Materials Science; Department: Evolutionary Morphology
2523.0,"Rödel, M.","Kpan, T.; Ernst, R.",2021-07-10,2021.0,Follow the forest: Slow resilience of West African rainforest frog assemblages after selective logging,Forest Ecology and Management,497,,119489,Elsevier BV,doi,10.1016/j.foreco.2021.119489,open_access,artikel,peerrevartikel,"Nature and Landscape Conservation; Forestry; Department: Diversity Dynamics; Collection: Reptilien, Amphibien"
2660.0,"Liu, T.; Wünnemann, K.","Michael, G.",2021-06-12,2021.0,Formation of lunar megaregolith: the preservation of ancient impact boulders,Europlanet Science Congress 2021,,,,2021 Copernicus GmbH,internal-id,1cd40fa6-24f7-4b9c-a7e3-e453fe770a53,open_access,konfpo,konfpotagungsband,"(<=2020) Department: Impact and Meteorite Research; Department: Solar System, Impacts and Meteorites"
2469.0,"Liu, T.; Wünnemann, K.","Michael, G.; Haber, T.",2021-04-16,2021.0,Formation of Small Craters in the Lunar Regolith: How Do They Influence the Preservation of Ancient Melt at the Surface?,Journal of Geophysical Research: Planets,126,5,e2020JE006708,American Geophysical Union (AGU),doi,10.1029/2020je006708,open_access,artikel,peerrevartikel,"Space and Planetary Science; Earth and Planetary Sciences (miscellaneous); Geochemistry and Petrology; Geophysics; Department: Solar System, Impacts and Meteorites"
2715.0,"Luthardt, L.","Trümper, S.; Noll, R.; Rößler, R.",2021-12-01,2021.0,Fossile Hölzer aus Vulkaniklastiten des Donnersberges (Rheinland-Pfalz): Schlussfolgerungen zu Umwelt- und Überlieferungsbedingungen im Perm,Veröffentlichungen Museum für Naturkunde Chemnitz,44,,5-48,Museum für Naturkunde Chemnitz,internal-id,f28b6f42-dba5-42b2-877c-62a34a849725,closed_access,artikel,wissartikel,Department: Diversity Dynamics
2757.0,"Strauß, A.",,2021-10-11,2021.0,Freigeister und Pragmatiker,,Band 28,,,V&R unipress,doi,10.14220/9783737013055,closed_access,buch,buchfachbuch,Department: Humanities of Nature
2635.0,"Kirchhof, S.; Müller, J.","Wollenberg Valero, K.; Garcia‐Porta, J.; Irisarri, I.; Feugere, L.; Bates, A.; Jovanović Glavaš, O.; Pafilis, P.; Samuel, S.; Vences, M.; Turner, A.; Beltran‐Alvarez, P.; Storey, K.",2021-10-25,2021.0,Functional genomics of abiotic environmental adaptation in lacertid lizards and other vertebrates,Journal of Animal Ecology,,,early view,Wiley,doi,10.1111/1365-2656.13617,closed_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Department: Evolutionary Morphology"
2432.0,"Freyhof, J.","Bayçelebi, E.; Kaya, C.; Turan, D.",2021-04-08,2021.0,"Garra orontesi, a new species from the Orontes River drainage (Teleostei: Cyprinidae)",Zootaxa,4952,1,169-180,Magnolia Press,doi,10.11646/zootaxa.4952.1.10,closed_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Department: Center for Integrated Biodiversity Discovery"
2449.0,"Schmitt, R.","Reimold, W.; Schulz, T.; König, S.; Koeberl, C.; Hauser, N.; Wannek, D.",2021-05-13,2021.0,Genesis of the mafic granophyre of the Vredefort impact structure (South Africa): Implications of new geochemical and Se and Re-Os isotope data,Large Meteorite Impacts and Planetary Evolution VI,,,,Geological Society of America,doi,10.1130/2021.2550(09),closed_access,artikel,sammelbandbeitrag,Department: Impact and Meteorite Research; Laboratory: Geochemical and microanalytical facilities; Collection: Mineralogie/Petrographie
2541.0,"Freyhof, J.","Mehner, T.; Palm, S.; Delling, B.; Karjalainen, J.; Kiełpińska, J.; Vogt, A.",2021-10-07,2021.0,Genetic relationships between sympatric and allopatric Coregonus ciscoes in North and Central Europe,BMC Ecology and Evolution,21,1,Article Number 186,Springer Science and Business Media LLC,doi,10.1186/s12862-021-01920-8,open_access,artikel,peerrevartikel,Department: Center for Integrated Biodiversity Discovery
2782.0,"Vogel, J.","Stephan, J.",2021-09-30,2021.0,Geschäftsbericht 2020,,,,23,Museum für Naturkunde Berlin Leibniz-Institut für Evolutions- und Biodiversitätsforschung,doi,10.7479/7vak-qz53,open_access,graueliteratur,bericht,Collection: Bibliothek
2576.0,,"Destoumieux-Garzón, D.; Matthies-Wiesler, F.; Bierne, N.; Binot, A.; Boissier, J.; Devouge, A.; Garric, J.; Gruetzmacher, K.; Grunau, C.; Guégan, J.; Hurtrez-Boussès, S.; Huss, A.; Morand, S.; Palmer, C.; Sarigiannis, D.; Vermeulen, R.; Barouki, R.",2021-10-08,2021.0,"Getting out of crises: Environmental, social-ecological and evolutionary research is needed to avoid future risks of pandemics",Environment International,158,,Article Number 106915,Elsevier BV,doi,10.1016/j.envint.2021.106915,open_access,artikel,peerrevartikel,General Environmental Science; Department: Microevolution
2528.0,"Penner, J.","Jaynes, K.; Myers, E.; Gvoždík, V.; Blackburn, D.; Portik, D.; Greenbaum, E.; Jongsma, G.; Badjedjea, G.; Bamba‐Kaya, A.; Baptista, N.; Akuboy, J.; Ernst, R.; Kouete, M.; Kusamba, C.; Masudi, F.; Mclaughlin, P.; Nneji, L.; Onadeko, A.; Vaz Pinto, P.; Stuart, B.; Tobi, E.; Zassi‐Boulou, A.; Leaché, A.; Fujita, M.; Bell, R.",2021-09-13,2021.0,"Giant Tree Frog diversification in West and Central Africa: Isolation by physical barriers, climate, and reproductive traits",Molecular Ecology,,,,Wiley,doi,10.1111/mec.16169,closed_access,artikel,peerrevartikel,"Genetics; Ecology, Evolution, Behavior and Systematics; Collection: Reptilien, Amphibien; Department: Diversity Dynamics"
2315.0,"Damaschun, F.",,2021-01-20,2021.0,Gilt for Gold,The Nature of Things – Stories from a Natural History Museum,,,84-85,Dietrich Reimer Verlag,internal-id,6bb7a8d3-1c4f-4beb-ae90-297b64d5acc3,embargoed_access,artikel,sammelbandbeitrag,Department: Humanities of Nature; Collection: Mineralogie/Petrographie; Department: Collection Management; Department: Information Supply and Information Management
2784.0,"Ziegler, D.","Moorhead, K.",2021-01-22,2021.0,Glitzernde Vielfalt,DUZ Magazin,01/2021,,64,,internal-id,470166dd-f9fb-4a93-a013-17445163ada9,closed_access,artikel,populartikel,Department: Exhibitions
2547.0,"Meier, R.","Kaya, C.; Generalovic, T.; Ståhls, G.; Hauser, M.; Samayoa, A.; Nunes-Silva, C.; Roxburgh, H.; Wohlfahrt, J.; Ewusie, E.; Kenis, M.; Hanboonsong, Y.; Orozco, J.; Carrejo, N.; Nakamura, S.; Gasco, L.; Rojo, S.; Tanga, C.; Rhode, C.; Picard, C.; Jiggins, C.; Leiber, F.; Tomberlin, J.; Hasselmann, M.; Blanckenhorn, W.; Kapun, M.; Sandrock, C.",2021-05-05,2021.0,"Global population genetic structure and demographic trajectories of the black soldier fly, Hermetia illucens",BMC Biology,,,,Springer Science and Business Media LLC,doi,10.1186/s12915-021-01029-w,open_access,artikel,peerrevartikel,"Cell Biology; Developmental Biology; Plant Science; General Agricultural and Biological Sciences; General Biochemistry, Genetics and Molecular Biology; Physiology; Ecology, Evolution, Behavior and Systematics; Structural Biology; Biotechnology; Department: Center for Integrated Biodiversity Discovery"
2549.0,"Meier, R.","Kwak, M.; Neves, E.; Borthwick, S.; Smith, G.; Mendenhall, I.",2021-01-19,2021.0,Habitat impacts the abundance and network structure within tick (Acari: Ixodidae) communities on tropical small mammals,Ticks and Tick-borne Diseases,,,101654,Elsevier BV,doi,10.1016/j.ttbdis.2021.101654,closed_access,artikel,peerrevartikel,Infectious Diseases; Insect Science; Microbiology; Parasitology; Department: Center for Integrated Biodiversity Discovery
2741.0,"Ripperger, S.","Kline, E.; Carter, G.",2021-12-01,2021.0,Habituation of common vampire bats to biologgers,Royal Society Open Science,8,12,Article Number: 211249,The Royal Society,doi,10.1098/rsos.211249,open_access,artikel,peerrevartikel,Multidisciplinary; Department: Evolutionary Morphology
2500.0,"Dunlop, J.","Mitov, P.; Perkovsky, E.",2021-06-10,2021.0,Harvestmen (Arachnida: Opiliones) in Eocene Rovno amber (Ukraine).,Zootaxa,4984,1,43-72,Magnolia Press,doi,10.11646/zootaxa.4984.1.6,closed_access,artikel,peerrevartikel,"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; This publication is a species description; This publication is a taxonomic revision; Department: Evolutionary Morphology"
2278.0,"Nagy, M.; Knörnschild, M.","Lattenkamp, E.; Drexl, M.; Vernes, S.; Wiegrebe, L.",2021-01-06,2021.0,Hearing sensitivity and amplitude coding in bats are differentially shaped by echolocation calls and social calls,Proceedings of the Royal Society B: Biological Sciences,288,1942,Article Number: 20202600,The Royal Society,doi,10.1098/rspb.2020.2600,open_access,artikel,peerrevartikel,Department: Microevolution; Collection: Tierstimmenarchiv; Laboratory: Bioacoustic lab
